mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin
120	119	951/4	951/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1508											
120	119	238	238	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1509											
120	119	953/4	953/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1510											
120	119	477/2	477/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1511											
120	119	955/4	955/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1512											
120	119	237	237	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	1513											
120	119	477/2	477/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1514											
120	119	237	237	0.5	0	0	Chord	2/4	2	2	1/8		1/8	1	1515											
120	119	475/2	475/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	1516											
120	119	238	238	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	1517											
121	120	239	239	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1518									9		
121	120	479/2	479/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1519											
121	120	240	240	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1520											
121	120	961/4	961/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8		1/8	1	1521											
121	120	963/4	963/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1522											
121	120	239	239	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1523											
121	120	479/2	479/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1524											
121	120	481/2	481/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1525											
122	121	241	241	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1526											
122	121	965/4	965/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1527											
122	121	483/2	483/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1528											
122	121	967/4	967/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1529											
122	121	242	242	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1530											
122	121	969/4	969/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1531											
122	121	485/2	485/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1532											
122	121	971/4	971/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1533											
122	121	241	241	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	1534											
122	121	485/2	485/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1535											
122	121	241	241	0.5	0	0	Chord	2/4	2	2	1/8		1/8	1	1536											
122	121	483/2	483/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	1537											
122	121	242	242	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	1538											
123	122	243	243	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1539									10		
123	122	487/2	487/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1540											
123	122	244	244	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1541											
123	122	977/4	977/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8		1/8	1	1542											
123	122	979/4	979/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1543											
123	122	243	243	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1544											
123	122	487/2	487/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1545											
123	122	489/2	489/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1546											
124	123	245	245	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1547											
124	123	981/4	981/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1548											
124	123	491/2	491/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1549											
124	123	983/4	983/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1550											
124	123	246	246	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1551											
124	123	985/4	985/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1552											
124	123	493/2	493/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1553											
124	123	987/4	987/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1554											
124	123	245	245	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	1555											
124	123	493/2	493/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1556											
124	123	245	245	0.5	0	0	Chord	2/4	2	2	1/8		1/8	1	1557											
124	123	491/2	491/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	1558											
124	123	246	246	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	1559											
125	124	247	247	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1560											
125	124	989/4	989/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8		1/8	1	1561											
125	124	991/4	991/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1562											
125	124	248	248	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1563											
125	124	993/4	993/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1564											
125	124	497/2	497/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1565											
125	124	995/4	995/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1566											
125	124	247	247	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1567											
125	124	495/2	495/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1568											
125	124	248	248	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1569											
125	124	497/2	497/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1570											
126	125	249	249	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1571											
126	125	997/4	997/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8		1/8	1	1572											
126	125	999/4	999/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1573											
126	125	250	250	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1574											
126	125	1001/4	1001/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8		1/8	1	1575											
126	125	1003/4	1003/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1576											
126	125	249	249	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1577											
126	125	499/2	499/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1578											
126	125	250	250	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1579											
126	125	501/2	501/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1580											
127	126	251	251	0.0	0	0	Dynamic	2/4	1	1	0					f										
127	126	251	251	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1581											
127	126	1513/6	1513/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1582											
127	126	757/3	757/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1583											
127	126	505/2	505/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1584											
127	126	758/3	758/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1585											
127	126	1517/6	1517/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1586											
127	126	251	251	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1587											
127	126	1507/6	1507/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1588											
127	126	754/3	754/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1589											
127	126	503/2	503/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1590											
127	126	755/3	755/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1591											
127	126	1511/6	1511/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1592											
127	126	505/2	505/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1593											
127	126	252	252	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	1594											
128	127	253	253	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1595											
128	127	1519/6	1519/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1596											
128	127	760/3	760/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1597											
128	127	507/2	507/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1598											
128	127	761/3	761/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1599											
128	127	1523/6	1523/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1600											
128	127	254	254	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1601											
128	127	1525/6	1525/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1602											
128	127	763/3	763/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1603											
128	127	509/2	509/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1604											
128	127	764/3	764/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1605											
128	127	1529/6	1529/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1606											
128	127	253	253	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1607											
129	128	255	255	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1608											
129	128	1537/6	1537/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1609											
129	128	769/3	769/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1610											
129	128	513/2	513/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1611											
129	128	770/3	770/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1612											
129	128	1541/6	1541/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1613											
129	128	255	255	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1614											
129	128	1531/6	1531/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1615											
129	128	766/3	766/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1616											
129	128	511/2	511/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1617											
129	128	767/3	767/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1618											
129	128	1535/6	1535/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1619											
129	128	513/2	513/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1620											
129	128	256	256	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	1621											
130	129	257	257	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1622											
130	129	1543/6	1543/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1623											
130	129	772/3	772/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1624											
130	129	515/2	515/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1625											
130	129	773/3	773/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1626											
130	129	1547/6	1547/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1627											
130	129	258	258	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1628											
130	129	1549/6	1549/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1629											
130	129	775/3	775/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1630											
130	129	517/2	517/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1631											
130	129	776/3	776/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1632											
130	129	1553/6	1553/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1633											
130	129	257	257	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1634											
131	130	259	259	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1635											
131	130	1039/4	1039/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1636											
131	130	260	260	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1637		articStaccatoAbove									
131	130	1043/4	1043/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1638											
131	130	259	259	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1639											
131	130	1555/6	1555/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1640											
131	130	778/3	778/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1641											
131	130	519/2	519/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1642											
131	130	779/3	779/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1643											
131	130	1559/6	1559/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1644											
131	130	260	260	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	1645											
131	130	1561/6	1561/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	1646											
131	130	781/3	781/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	1647											
131	130	521/2	521/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	1648											
131	130	782/3	782/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	1649											
131	130	1565/6	1565/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	1650											
132	131	261	261	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1651		articStaccatoBelow									
132	131	1047/4	1047/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1652											
132	131	262	262	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1653		articStaccatoAbove									
132	131	1051/4	1051/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1654											
132	131	261	261	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1655											
132	131	1567/6	1567/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1656											
132	131	784/3	784/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1657											
132	131	523/2	523/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1658											
132	131	785/3	785/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1659											
132	131	1571/6	1571/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1660											
132	131	262	262	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	1661											
132	131	1573/6	1573/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	1662											
132	131	787/3	787/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	1663											
132	131	525/2	525/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	1664											
132	131	788/3	788/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	1665											
132	131	1577/6	1577/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	1666											
133	132	263	263	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1667											
133	132	264	264	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1668											
133	132	1585/6	1585/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1669											
133	132	793/3	793/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1670											
133	132	529/2	529/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1671											
133	132	794/3	794/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1672											
133	132	1589/6	1589/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1673											
133	132	263	263	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1674											
133	132	1579/6	1579/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1675											
133	132	790/3	790/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1676											
133	132	527/2	527/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1677											
134	133	265	265	0.0	0	0	Dynamic	2/4	1	1	0					p										
134	133	265	265	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1678											
134	133	266	266	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1679											
134	133	1597/6	1597/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1680											
134	133	799/3	799/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1681											
134	133	533/2	533/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1682											
134	133	800/3	800/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1683											
134	133	1601/6	1601/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1684											
134	133	265	265	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1685											
134	133	1591/6	1591/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1686											
134	133	796/3	796/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1687											
134	133	531/2	531/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1688											
135	134	267	267	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1689											
135	134	268	268	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1690											
135	134	1609/6	1609/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1691											
135	134	805/3	805/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1692											
135	134	537/2	537/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1693											
135	134	806/3	806/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1694											
135	134	1613/6	1613/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1695											
135	134	267	267	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	1696											
135	134	1603/6	1603/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1697											
135	134	802/3	802/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1698											
135	134	535/2	535/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1699											
136	135	269	269	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1700											
136	135	270	270	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1701											
136	135	541/2	541/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1702									11		
136	135	812/3	812/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1703									11		
136	135	1625/6	1625/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1704											
136	135	270	270	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1705											
136	135	1081/4	1081/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1706											
136	135	541/2	541/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1707											
136	135	1083/4	1083/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1708											
137	136	271	271	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1709											
137	136	543/2	543/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1710											
137	136	272	272	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1711											
137	136	545/2	545/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1712											
137	136	271	271	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1713											
137	136	1085/4	1085/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1714											
137	136	543/2	543/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1715											
137	136	1087/4	1087/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1716											
137	136	272	272	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1717											
137	136	1089/4	1089/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1718											
137	136	545/2	545/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1719											
137	136	1091/4	1091/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1720											
138	137	273	273	0.0	0	0	Dynamic	2/4	1	1	0					fz										
138	137	273	273	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1721											
138	137	274	274	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1722											
138	137	1645/6	1645/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1723											
138	137	823/3	823/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1724											
138	137	549/2	549/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1725											
138	137	824/3	824/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1726											
138	137	1649/6	1649/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1727											
138	137	273	273	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1728											
139	138	275	275	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	1729											
139	138	1651/6	1651/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1730											
139	138	826/3	826/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1731											
139	138	551/2	551/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1732											
139	138	827/3	827/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1733											
139	138	1655/6	1655/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1734											
139	138	276	276	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1735											
139	138	1657/6	1657/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1736											
139	138	829/3	829/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1737											
139	138	553/2	553/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1738											
139	138	830/3	830/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1739											
139	138	1661/6	1661/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1740											
139	138	553/2	553/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1741											
140	139	277	277	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1742									12		
140	139	555/2	555/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1743											
140	139	278	278	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1744											
140	139	557/2	557/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1745									13		
140	139	836/3	836/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1746									13		
140	139	1673/6	1673/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1747											
140	139	277	277	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1748											
140	139	555/2	555/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1749											
140	139	278	278	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1750											
140	139	1113/4	1113/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1751											
140	139	557/2	557/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1752											
140	139	1115/4	1115/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1753											
141	140	279	279	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1754											
141	140	559/2	559/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1755											
141	140	280	280	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1756											
141	140	561/2	561/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1757											
141	140	279	279	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1758											
141	140	1117/4	1117/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1759											
141	140	559/2	559/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1760											
141	140	1119/4	1119/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1761											
141	140	280	280	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1762											
141	140	1121/4	1121/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1763											
141	140	561/2	561/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1764											
141	140	1123/4	1123/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1765											
142	141	281	281	0.0	0	0	Dynamic	2/4	1	1	0					fz										
142	141	281	281	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1766											
142	141	282	282	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1767											
142	141	1693/6	1693/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1768											
142	141	847/3	847/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1769											
142	141	565/2	565/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1770											
